,DewpointF_last_1hr_avg,DewpointF_last_1hr_avg_decrease,DewpointF_last_1hr_avg_increase,DewpointF_last_1hr_change,DewpointF_latest,Humidity_last_1hr_avg,Humidity_last_1hr_avg_decrease,Humidity_last_1hr_avg_increase,Humidity_last_1hr_change,Humidity_latest,PressureIn_last_1hr_avg,PressureIn_last_1hr_change,PressureIn_latest,TemperatureF_last_1hr_avg,TemperatureF_last_1hr_avg_decrease,TemperatureF_last_1hr_avg_increase,TemperatureF_last_1hr_change,TemperatureF_latest,WindSpeedGustMPH_last_1hr_max,WindSpeedGustMPH_latest,WindSpeedMPH_last_1hr_avg,WindSpeedMPH_latest,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,mean_station_dist_mi,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,station_count,time_of_day,unique_event_id,vehicle_action
527,48.86,0.32500000000000007,0.4,-0.5875000000000004,48.86666666666667,32.8,0.275,0.5999999999999999,-2.375,32.22222222222222,29.993333333333332,-0.013750000000000373,29.986666666666665,81.21,0.30000000000000004,0.037500000000000006,1.9375,82.1111111111111,7.4,2.5,2.325,0.7999999999999999,Front Airbag Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,Evident Injury,Lap & Shoulder Used,22.0,47.46748525817754,Dark-Street Lights On,-122.2227396782732,3.226383686935059,5.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,21.0,22:50:00,226.0,Stopped for Traffic
528,48.86,0.32500000000000007,0.4,-0.5875000000000004,48.86666666666667,32.8,0.275,0.5999999999999999,-2.375,32.22222222222222,29.993333333333332,-0.013750000000000373,29.986666666666665,81.21,0.30000000000000004,0.037500000000000006,1.9375,82.1111111111111,7.4,2.5,2.325,0.7999999999999999,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,22.0,47.46748525817754,Dark-Street Lights On,-122.2227396782732,3.226383686935059,5.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,21.0,22:50:00,226.0,Stopped for Traffic
529,52.629999999999995,0.2857142857142857,0.27142857142857146,-0.14285714285714185,52.22222222222223,54.46,0.1142857142857143,1.2,-9.0,49.44444444444444,30.088,-0.008571428571427881,30.09111111111111,70.09,0.6428571428571427,0.014285714285714287,5.342857142857143,72.63333333333333,6.0,2.5,1.9,0.7666666666666666,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-05-02,0.0,No Injury,Lap & Shoulder Used,17.0,47.46763040055347,Daylight,-122.22018837705605,3.2763665191392657,5.0,No Injury,Child Convertable Seat Used,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,21.0,17:41:00,227.0,Going Straight Ahead
530,52.629999999999995,0.2857142857142857,0.27142857142857146,-0.14285714285714185,52.22222222222223,54.46,0.1142857142857143,1.2,-9.0,49.44444444444444,30.088,-0.008571428571427881,30.09111111111111,70.09,0.6428571428571427,0.014285714285714287,5.342857142857143,72.63333333333333,6.0,2.5,1.9,0.7666666666666666,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-05-02,0.0,No Injury,Lap & Shoulder Used,17.0,47.46763040055347,Daylight,-122.22018837705605,3.2763665191392657,5.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,21.0,17:41:00,227.0,Going Straight Ahead
531,52.629999999999995,0.2857142857142857,0.27142857142857146,-0.14285714285714185,52.22222222222223,54.46,0.1142857142857143,1.2,-9.0,49.44444444444444,30.088,-0.008571428571427881,30.09111111111111,70.09,0.6428571428571427,0.014285714285714287,5.342857142857143,72.63333333333333,6.0,2.5,1.9,0.7666666666666666,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-02,0.0,No Injury,Lap & Shoulder Used,17.0,47.46763040055347,Daylight,-122.22018837705605,3.2763665191392657,5.0,,,,,,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,21.0,17:41:00,227.0,Stopped for Traffic
532,48.58,0.3666666666666667,0.23333333333333334,0.47777777777777747,49.12222222222223,55.9,0.12222222222222223,1.422222222222222,-6.333333333333333,53.0,30.057,-0.016666666666666115,30.055555555555557,64.73,0.7777777777777778,0.0,3.744444444444444,66.82222222222224,4.9,4.9,1.125,1.7,Not Deployed,,Did Not Grant RW to Vehicle,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,17.0,47.46836390836753,Daylight,-122.21253638487256,3.4353997665864737,5.0,,,,,60.0,Curve & Grade,Oil,Concrete,Had NOT Been Drinking,21.0,17:05:00,228.0,Changing Lanes
533,48.58,0.3666666666666667,0.23333333333333334,0.47777777777777747,49.12222222222223,55.9,0.12222222222222223,1.422222222222222,-6.333333333333333,53.0,30.057,-0.016666666666666115,30.055555555555557,64.73,0.7777777777777778,0.0,3.744444444444444,66.82222222222224,4.9,4.9,1.125,1.7,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,17.0,47.46836390836753,Daylight,-122.21253638487256,3.4353997665864737,5.0,No Injury,Lap & Shoulder Used,,,60.0,Curve & Grade,Oil,Concrete,Had NOT Been Drinking,21.0,17:05:00,228.0,Going Straight Ahead
534,48.58,0.3666666666666667,0.23333333333333334,0.47777777777777747,49.12222222222223,55.9,0.12222222222222223,1.422222222222222,-6.333333333333333,53.0,30.057,-0.016666666666666115,30.055555555555557,64.73,0.7777777777777778,0.0,3.744444444444444,66.82222222222224,4.9,4.9,1.125,1.7,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,17.0,47.46836390836753,Daylight,-122.21253638487256,3.4353997665864737,5.0,No Injury,Lap & Shoulder Used,,,60.0,Curve & Grade,Oil,Concrete,Had NOT Been Drinking,21.0,17:05:00,228.0,Going Straight Ahead
535,46.66363636363637,0.16,0.25999999999999995,-0.629999999999999,46.17,81.47272727272728,0.22000000000000003,1.6799999999999997,-5.6,79.6,30.11090909090909,0.0070000000000003835,30.119999999999997,52.25454545454545,0.32,0.0,1.120000000000001,52.34000000000001,13.0,5.0,2.625,2.275,Not Deployed,,Inattention,"Driver Operating Other Electronic Devices (computers, navigational, etc.)",,Clear or Partly Cloudy,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,16.0,47.470621824056074,Daylight,-122.21820374492695,3.2499726769630954,5.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,21.0,16:13:00,229.0,Merging (Entering Traffic)
536,46.66363636363637,0.16,0.25999999999999995,-0.629999999999999,46.17,81.47272727272728,0.22000000000000003,1.6799999999999997,-5.6,79.6,30.11090909090909,0.0070000000000003835,30.119999999999997,52.25454545454545,0.32,0.0,1.120000000000001,52.34000000000001,13.0,5.0,2.625,2.275,Not Deployed,,Inattention,"Driver Operating Other Electronic Devices (computers, navigational, etc.)",,Clear or Partly Cloudy,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,16.0,47.470621824056074,Daylight,-122.21820374492695,3.2499726769630954,5.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,21.0,16:13:00,229.0,Merging (Entering Traffic)
537,46.66363636363637,0.16,0.25999999999999995,-0.629999999999999,46.17,81.47272727272728,0.22000000000000003,1.6799999999999997,-5.6,79.6,30.11090909090909,0.0070000000000003835,30.119999999999997,52.25454545454545,0.32,0.0,1.120000000000001,52.34000000000001,13.0,5.0,2.625,2.275,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,16.0,47.470621824056074,Daylight,-122.21820374492695,3.2499726769630954,5.0,No Injury,Lap & Shoulder Used,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,21.0,16:13:00,229.0,Going Straight Ahead
538,48.81818181818182,0.37499999999999994,0.3125,0.3249999999999993,49.266666666666666,45.85454545454546,0.4375,0.75,-2.625,44.22222222222222,30.030000000000005,-0.004999999999999893,30.033333333333335,70.94545454545454,0.3625,0.11249999999999999,2.0124999999999975,72.6,7.4,7.4,1.475,2.2,Not Deployed,,Inattention,Did Not Grant RW to Vehicle,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,18.0,47.47648794611825,Daylight,-122.21964491213026,3.1901777293267273,5.0,No Injury,Lap & Shoulder Used,,,25.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,22.0,18:40:00,230.0,Making Left Turn
539,48.81818181818182,0.37499999999999994,0.3125,0.3249999999999993,49.266666666666666,45.85454545454546,0.4375,0.75,-2.625,44.22222222222222,30.030000000000005,-0.004999999999999893,30.033333333333335,70.94545454545454,0.3625,0.11249999999999999,2.0124999999999975,72.6,7.4,7.4,1.475,2.2,Not Deployed,,Inattention,Did Not Grant RW to Vehicle,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,18.0,47.47648794611825,Daylight,-122.21964491213026,3.1901777293267273,5.0,No Injury,Lap & Shoulder Used,,,25.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,22.0,18:40:00,230.0,Making Left Turn
540,48.81818181818182,0.37499999999999994,0.3125,0.3249999999999993,49.266666666666666,45.85454545454546,0.4375,0.75,-2.625,44.22222222222222,30.030000000000005,-0.004999999999999893,30.033333333333335,70.94545454545454,0.3625,0.11249999999999999,2.0124999999999975,72.6,7.4,7.4,1.475,2.2,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,Possible Injury,Lap & Shoulder Used,18.0,47.47648794611825,Daylight,-122.21964491213026,3.1901777293267273,5.0,,,,,25.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,22.0,18:40:00,230.0,Going Straight Ahead
541,44.75,0.2777777777777778,0.2777777777777778,-0.28888888888888825,44.71428571428572,52.60714285714287,0.23333333333333328,1.1222222222222222,-5.333333333333333,50.785714285714285,29.894615384615385,-0.018888888888888684,29.883846153846157,62.246666666666655,0.6000000000000001,0.10000000000000002,2.6000000000000005,63.4357142857143,15.0,11.0,3.7416666666666667,3.0545454545454547,Not Deployed,,Did Not Grant RW to Vehicle,,,Clear or Partly Cloudy,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,22.0,47.40842059704375,Dark-Street Lights On,-122.31994085914341,2.478119910720129,5.0,,,,,25.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,21.0,22:27:00,231.0,Making Left Turn
542,44.75,0.2777777777777778,0.2777777777777778,-0.28888888888888825,44.71428571428572,52.60714285714287,0.23333333333333328,1.1222222222222222,-5.333333333333333,50.785714285714285,29.894615384615385,-0.018888888888888684,29.883846153846157,62.246666666666655,0.6000000000000001,0.10000000000000002,2.6000000000000005,63.4357142857143,15.0,11.0,3.7416666666666667,3.0545454545454547,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,22.0,47.40842059704375,Dark-Street Lights On,-122.31994085914341,2.478119910720129,5.0,,,,,25.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,21.0,22:27:00,231.0,Going Straight Ahead
543,47.19677419354838,0.13750000000000004,0.2374999999999999,-0.6958333333333341,46.94000000000002,76.71290322580644,0.29583333333333334,0.6708333333333334,-2.8333333333333335,75.23333333333333,29.817096774193548,0.008333333333333007,29.872333333333323,54.47741935483872,0.11250000000000003,0.07083333333333335,0.2958333333333331,54.76333333333333,15.0,12.0,2.6576923076923076,2.588,Not Deployed,,Disregard Stop and Go Light,,,Overcast,,,2016-05-08,6.0,Possible Injury,Lap & Shoulder Used,19.0,47.7913289711938,Daylight,-122.23297721144002,3.0644057058794094,5.0,,,,,30.0,Straight & Hillcrest,Snow/Slush,Blacktop,Had NOT Been Drinking,47.0,19:32:00,232.0,Going Straight Ahead
544,47.19677419354838,0.13750000000000004,0.2374999999999999,-0.6958333333333341,46.94000000000002,76.71290322580644,0.29583333333333334,0.6708333333333334,-2.8333333333333335,75.23333333333333,29.817096774193548,0.008333333333333007,29.872333333333323,54.47741935483872,0.11250000000000003,0.07083333333333335,0.2958333333333331,54.76333333333333,15.0,12.0,2.6576923076923076,2.588,Not Deployed,,Driver Not Distracted,,,Overcast,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,19.0,47.7913289711938,Daylight,-122.23297721144002,3.0644057058794094,5.0,No Injury,Lap & Shoulder Used,,,30.0,Straight & Hillcrest,Snow/Slush,Blacktop,Had NOT Been Drinking,47.0,19:32:00,232.0,Going Straight Ahead
545,47.19677419354838,0.13750000000000004,0.2374999999999999,-0.6958333333333341,46.94000000000002,76.71290322580644,0.29583333333333334,0.6708333333333334,-2.8333333333333335,75.23333333333333,29.817096774193548,0.008333333333333007,29.872333333333323,54.47741935483872,0.11250000000000003,0.07083333333333335,0.2958333333333331,54.76333333333333,15.0,12.0,2.6576923076923076,2.588,Not Deployed,,Driver Not Distracted,,,Overcast,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,19.0,47.7913289711938,Daylight,-122.23297721144002,3.0644057058794094,5.0,No Injury,Lap & Shoulder Used,,,30.0,Straight & Hillcrest,Snow/Slush,Blacktop,Had NOT Been Drinking,47.0,19:32:00,232.0,Stopped at Signal or Stop Sign
546,44.62,0.16,0.12,0.5800000000000012,44.675000000000004,70.03,0.6799999999999999,0.14,4.6,71.625,30.076000000000004,0.0,29.962500000000006,54.25,0.0,0.13999999999999999,-1.0800000000000012,53.725,2.0,0.0,0.5,0.0,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,12.0,47.46817271518686,Daylight,-122.21248351517427,3.4412356177805816,5.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,21.0,12:49:00,233.0,Going Straight Ahead
547,44.62,0.16,0.12,0.5800000000000012,44.675000000000004,70.03,0.6799999999999999,0.14,4.6,71.625,30.076000000000004,0.0,29.962500000000006,54.25,0.0,0.13999999999999999,-1.0800000000000012,53.725,2.0,0.0,0.5,0.0,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,Possible Injury,Lap & Shoulder Used,12.0,47.46817271518686,Daylight,-122.21248351517427,3.4412356177805816,5.0,Possible Injury,Lap & Shoulder Used,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,21.0,12:49:00,233.0,Stopped for Traffic
548,44.62,0.16,0.12,0.5800000000000012,44.675000000000004,70.03,0.6799999999999999,0.14,4.6,71.625,30.076000000000004,0.0,29.962500000000006,54.25,0.0,0.13999999999999999,-1.0800000000000012,53.725,2.0,0.0,0.5,0.0,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,Possible Injury,Lap & Shoulder Used,12.0,47.46817271518686,Daylight,-122.21248351517427,3.4412356177805816,5.0,No Injury,Child Infant Seat Used,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,21.0,12:49:00,233.0,Stopped for Traffic
549,44.85294117647061,0.40444444444444444,0.07777777777777779,1.8155555555555554,45.83137254901962,70.66538461538461,0.22444444444444447,0.9111111111111113,-4.0,68.6078431372549,29.901568627450988,-0.004000000000000073,29.898823529411775,54.490566037735846,0.6155555555555557,0.006666666666666668,3.528888888888888,56.317647058823525,4.9,4.6,0.4242424242424243,0.3387096774193548,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,14.0,47.54844682818144,Daylight,-122.31156757501327,3.4630541463404567,5.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,101.0,14:32:00,234.0,Going Straight Ahead
550,44.85294117647061,0.40444444444444444,0.07777777777777779,1.8155555555555554,45.83137254901962,70.66538461538461,0.22444444444444447,0.9111111111111113,-4.0,68.6078431372549,29.901568627450988,-0.004000000000000073,29.898823529411775,54.490566037735846,0.6155555555555557,0.006666666666666668,3.528888888888888,56.317647058823525,4.9,4.6,0.4242424242424243,0.3387096774193548,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,14.0,47.54844682818144,Daylight,-122.31156757501327,3.4630541463404567,5.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,101.0,14:32:00,234.0,Slowing
551,40.19545454545454,0.18125000000000002,0.16250000000000006,0.3624999999999985,40.31428571428571,40.690909090909095,0.71875,0.09374999999999999,3.4375,42.333333333333336,29.982380952380957,-0.002666666666666373,29.924500000000005,64.85652173913044,0.0,0.425,-1.9312500000000008,63.93181818181818,7.0,7.0,1.3785714285714286,1.2000000000000002,Not Deployed,,Did Not Grant RW to Vehicle,Follow Too Closely,,Clear or Partly Cloudy,,,2016-05-07,5.0,No Injury,Lap & Shoulder Used,6.0,47.461966213639876,Daylight,-122.26372706902094,3.6097338686165306,5.0,,,,,60.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,45.0,06:06:00,235.0,Going Straight Ahead
552,40.19545454545454,0.18125000000000002,0.16250000000000006,0.3624999999999985,40.31428571428571,40.690909090909095,0.71875,0.09374999999999999,3.4375,42.333333333333336,29.982380952380957,-0.002666666666666373,29.924500000000005,64.85652173913044,0.0,0.425,-1.9312500000000008,63.93181818181818,7.0,7.0,1.3785714285714286,1.2000000000000002,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-05-07,5.0,Possible Injury,Lap & Shoulder Used,6.0,47.461966213639876,Daylight,-122.26372706902094,3.6097338686165306,5.0,,,,,60.0,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,45.0,06:06:00,235.0,Going Straight Ahead
553,48.57,0.05,0.1375,-0.5749999999999993,47.99999999999999,89.42999999999999,0.16249999999999998,0.17500000000000002,-0.125,88.33333333333333,30.088,0.016249999999999876,30.10777777777778,51.709999999999994,0.025,0.125,-0.5750000000000002,51.47777777777778,8.0,6.0,0.8250000000000001,1.0333333333333334,Not Deployed,,Exceeding Reas. Safe Speed,,,Overcast,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,13.0,47.46774052148098,Daylight,-122.21835387941404,3.3138144557529126,5.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,21.0,13:35:00,236.0,Going Straight Ahead
554,48.57,0.05,0.1375,-0.5749999999999993,47.99999999999999,89.42999999999999,0.16249999999999998,0.17500000000000002,-0.125,88.33333333333333,30.088,0.016249999999999876,30.10777777777778,51.709999999999994,0.025,0.125,-0.5750000000000002,51.47777777777778,8.0,6.0,0.8250000000000001,1.0333333333333334,Not Deployed,,Exceeding Reas. Safe Speed,,,Overcast,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,13.0,47.46774052148098,Daylight,-122.21835387941404,3.3138144557529126,5.0,No Injury,Child Booster Seat Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,21.0,13:35:00,236.0,Going Straight Ahead
555,48.57,0.05,0.1375,-0.5749999999999993,47.99999999999999,89.42999999999999,0.16249999999999998,0.17500000000000002,-0.125,88.33333333333333,30.088,0.016249999999999876,30.10777777777778,51.709999999999994,0.025,0.125,-0.5750000000000002,51.47777777777778,8.0,6.0,0.8250000000000001,1.0333333333333334,Not Deployed,,None,,,Overcast,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,13.0,47.46774052148098,Daylight,-122.21835387941404,3.3138144557529126,5.0,Possible Injury,Lap & Shoulder Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,21.0,13:35:00,236.0,Stopped for Traffic
556,48.57,0.05,0.1375,-0.5749999999999993,47.99999999999999,89.42999999999999,0.16249999999999998,0.17500000000000002,-0.125,88.33333333333333,30.088,0.016249999999999876,30.10777777777778,51.709999999999994,0.025,0.125,-0.5750000000000002,51.47777777777778,8.0,6.0,0.8250000000000001,1.0333333333333334,Not Deployed,,None,,,Overcast,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,13.0,47.46774052148098,Daylight,-122.21835387941404,3.3138144557529126,5.0,No Injury,Child Booster Seat Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,21.0,13:35:00,236.0,Stopped for Traffic
557,48.57,0.05,0.1375,-0.5749999999999993,47.99999999999999,89.42999999999999,0.16249999999999998,0.17500000000000002,-0.125,88.33333333333333,30.088,0.016249999999999876,30.10777777777778,51.709999999999994,0.025,0.125,-0.5750000000000002,51.47777777777778,8.0,6.0,0.8250000000000001,1.0333333333333334,Not Deployed,,None,,,Overcast,,,2016-05-08,6.0,No Injury,Lap & Shoulder Used,13.0,47.46774052148098,Daylight,-122.21835387941404,3.3138144557529126,5.0,Possible Injury,Child Infant Seat Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,21.0,13:35:00,236.0,Stopped for Traffic
558,48.32717391304348,0.2837500000000001,0.32375000000000004,-0.3362500000000005,47.888888888888886,45.88260869565218,0.33499999999999996,0.6675000000000002,-2.425,44.31111111111111,29.98380434782608,-0.006708860759493595,29.98144444444444,70.28602150537635,0.2716049382716049,0.10370370370370365,1.1543209876543217,70.80219780219781,23.0,23.0,4.412903225806453,4.581967213114753,Unknown,,Other,,,Unknown,,,2016-05-06,4.0,Unknown,Unknown,20.0,47.666393749541136,Unknown,-122.37201682257653,2.7931855150466838,5.0,,,,,,,,Unknown,Unknown,150.0,20:45:00,237.0,Backing
559,48.32717391304348,0.2837500000000001,0.32375000000000004,-0.3362500000000005,47.888888888888886,45.88260869565218,0.33499999999999996,0.6675000000000002,-2.425,44.31111111111111,29.98380434782608,-0.006708860759493595,29.98144444444444,70.28602150537635,0.2716049382716049,0.10370370370370365,1.1543209876543217,70.80219780219781,23.0,23.0,4.412903225806453,4.581967213114753,Unknown,,None,,,Unknown,,,2016-05-06,4.0,Unknown,Unknown,20.0,47.666393749541136,Unknown,-122.37201682257653,2.7931855150466838,5.0,,,,,,,,,,150.0,20:45:00,237.0,"Legally Parked, Unoccupied"
560,48.706944444444446,0.031343283582089564,0.15074626865671628,-0.7074626865671639,48.36388888888887,71.27397260273973,0.2367647058823528,0.09117647058823526,0.6764705882352942,71.5068493150685,29.82319444444444,0.005373134328358041,29.824722222222217,58.31621621621621,0.0,0.1971014492753621,-1.0449275362318848,57.85135135135134,15.0,12.0,2.1354166666666665,2.285416666666667,Unknown,,Other,,,Unknown,,,2016-05-08,6.0,Unknown,Unknown,8.0,47.60345499589624,Unknown,-122.32742394701687,3.0431900995250767,5.0,,,,,,,,Unknown,Unknown,125.0,08:00:00,238.0,Overtaking and Passing
561,48.706944444444446,0.031343283582089564,0.15074626865671628,-0.7074626865671639,48.36388888888887,71.27397260273973,0.2367647058823528,0.09117647058823526,0.6764705882352942,71.5068493150685,29.82319444444444,0.005373134328358041,29.824722222222217,58.31621621621621,0.0,0.1971014492753621,-1.0449275362318848,57.85135135135134,15.0,12.0,2.1354166666666665,2.285416666666667,Unknown,,None,,,Unknown,,,2016-05-08,6.0,No Injury,Unknown,8.0,47.60345499589624,Unknown,-122.32742394701687,3.0431900995250767,5.0,,,,,,,,Unknown,Unknown,125.0,08:00:00,238.0,Stopped at Signal or Stop Sign
562,47.96704545454545,0.34246575342465757,0.23698630136986298,0.7643835616438355,48.300000000000004,48.34090909090908,0.3945205479452054,0.6493150684931506,-1.726027397260274,47.58139534883721,29.992499999999996,-0.018513513513513383,29.979999999999997,68.37977528089888,0.3337837837837837,0.045945945945945976,1.967567567567568,69.25632183908043,21.0,18.0,4.118181818181819,4.2846153846153845,Unknown,,Other,,,Unknown,,,2016-05-06,4.0,Unknown,Unknown,20.0,47.71543102976795,Unknown,-122.35552197527964,3.213690393212121,5.0,,,,,,,,Unknown,Unknown,139.0,20:00:00,239.0,Other
563,47.96704545454545,0.34246575342465757,0.23698630136986298,0.7643835616438355,48.300000000000004,48.34090909090908,0.3945205479452054,0.6493150684931506,-1.726027397260274,47.58139534883721,29.992499999999996,-0.018513513513513383,29.979999999999997,68.37977528089888,0.3337837837837837,0.045945945945945976,1.967567567567568,69.25632183908043,21.0,18.0,4.118181818181819,4.2846153846153845,Unknown,,None,,,Unknown,,,2016-05-06,4.0,Unknown,Unknown,20.0,47.71543102976795,Unknown,-122.35552197527964,3.213690393212121,5.0,,,,,,,,,,139.0,20:00:00,239.0,"Legally Parked, Unoccupied"
564,48.10851063829788,0.03333333333333333,0.12051282051282054,-0.46666666666666784,47.870212765957426,72.97916666666664,0.2179487179487179,0.06153846153846155,0.9487179487179487,73.25531914893617,29.818297872340427,0.01512820512820558,29.825319148936174,56.91020408163265,0.0,0.14358974358974358,-0.8999999999999998,56.55106382978724,18.0,12.0,2.697058823529412,2.38125,Unknown,,Other,,,Unknown,,,2016-05-08,6.0,Unknown,Unknown,8.0,47.57258037874692,Unknown,-122.38254607219194,3.2614947123919182,5.0,,,,,,,,Unknown,Unknown,91.0,08:45:00,240.0,Other
565,48.10851063829788,0.03333333333333333,0.12051282051282054,-0.46666666666666784,47.870212765957426,72.97916666666664,0.2179487179487179,0.06153846153846155,0.9487179487179487,73.25531914893617,29.818297872340427,0.01512820512820558,29.825319148936174,56.91020408163265,0.0,0.14358974358974358,-0.8999999999999998,56.55106382978724,18.0,12.0,2.697058823529412,2.38125,Unknown,,None,,,Unknown,,,2016-05-08,6.0,Unknown,Unknown,8.0,47.57258037874692,Unknown,-122.38254607219194,3.2614947123919182,5.0,,,,,,,,,,91.0,08:45:00,240.0,"Legally Parked, Unoccupied"
566,47.03510638297869,0.3036144578313253,0.208433734939759,0.8590361445783133,47.48172043010755,51.27340425531913,0.3771084337349397,0.6385542168674698,-1.3734939759036144,50.784946236559136,30.024893617021288,-0.01060240963855442,30.01956989247313,65.79375000000003,0.34705882352941175,0.0941176470588235,1.5294117647058834,66.49578947368424,25.0,25.0,3.5468750000000004,3.6093749999999996,Unknown,,Other,,,Unknown,,,2016-05-06,4.0,Unknown,Unknown,18.0,47.66577300288531,Unknown,-122.33558969949759,2.6587983371886605,5.0,,,,,,,,Unknown,Unknown,161.0,18:00:00,241.0,Other
567,47.03510638297869,0.3036144578313253,0.208433734939759,0.8590361445783133,47.48172043010755,51.27340425531913,0.3771084337349397,0.6385542168674698,-1.3734939759036144,50.784946236559136,30.024893617021288,-0.01060240963855442,30.01956989247313,65.79375000000003,0.34705882352941175,0.0941176470588235,1.5294117647058834,66.49578947368424,25.0,25.0,3.5468750000000004,3.6093749999999996,Unknown,,None,,,Unknown,,,2016-05-06,4.0,Unknown,Unknown,18.0,47.66577300288531,Unknown,-122.33558969949759,2.6587983371886605,5.0,,,,,,,,,,161.0,18:00:00,241.0,"Legally Parked, Unoccupied"
568,47.705,0.4749999999999999,0.625,-0.7249999999999996,47.547368421052646,32.06666666666666,0.3384615384615385,0.7615384615384616,-2.230769230769231,31.35,29.838333333333335,-0.014166666666666217,29.831666666666667,80.21428571428571,0.37692307692307697,0.10769230769230768,1.3846153846153846,80.76499999999999,9.0,6.0,2.141666666666667,1.3090909090909089,Unknown,,Other,,,Unknown,,,2016-05-07,5.0,Unknown,Unknown,23.0,47.506188184761285,Unknown,-122.26420249333664,3.194826933676922,5.0,,,,,,,,Unknown,Unknown,49.0,23:00:00,242.0,Other
