,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
1509,Unknown,,Other,,,Unknown,,,2016-12-08,3.0,Unknown,Unknown,20.0,47.6136868894928,Unknown,-122.33574403398956,12.0,,,,,,Unknown,Unknown,Unknown,Unknown,20:15:00,Other,22.42972972972973,0.8548387096774194,0.1612903225806451,5.480645161290322,25.663636363636368,56.11351351351351,2.735483870967742,0.10645161290322581,18.838709677419356,67.57575757575758,0.0,0.0,29.867297297297302,0.014838709677419498,29.882121212121216,36.98421052631579,0.0,0.45161290322580644,-2.6516129032258062,35.45,23.0,19.0,3.7142857142857144,3.3076923076923084,1.6258407942387991,58.0,655.0
1510,Unknown,,None,,,Unknown,,,2016-12-08,3.0,Unknown,Unknown,20.0,47.6136868894928,Unknown,-122.33574403398956,12.0,,,,,,Unknown,Unknown,,,20:15:00,"Legally Parked, Unoccupied",22.42972972972973,0.8548387096774194,0.1612903225806451,5.480645161290322,25.663636363636368,56.11351351351351,2.735483870967742,0.10645161290322581,18.838709677419356,67.57575757575758,0.0,0.0,29.867297297297302,0.014838709677419498,29.882121212121216,36.98421052631579,0.0,0.45161290322580644,-2.6516129032258062,35.45,23.0,19.0,3.7142857142857144,3.3076923076923084,1.6258407942387991,58.0,655.0
1511,Unknown,,Other,,,Unknown,,,2016-12-06,1.0,Unknown,Unknown,22.0,47.68145883625711,Unknown,-122.32481090818813,12.0,,,,,,Unknown,Unknown,Unknown,Unknown,22:00:00,Other,26.282258064516142,0.15813953488372087,0.11395348837209303,0.5255813953488371,25.58846153846154,73.53225806451614,0.5674418604651164,0.2093023255813953,3.13953488372093,75.78846153846153,0.0,0.0,30.319516129032248,0.015581395348837084,30.333653846153837,34.49838709677418,0.011627906976744186,0.07209302325581397,-0.5093023255813955,32.648076923076914,7.0,6.0,0.25227272727272726,0.33095238095238094,1.987843434260755,92.0,656.0
1512,Unknown,,None,,,Unknown,,,2016-12-06,1.0,Unknown,Unknown,22.0,47.68145883625711,Unknown,-122.32481090818813,12.0,,,,,,Unknown,Unknown,,,22:00:00,"Legally Parked, Unoccupied",26.282258064516142,0.15813953488372087,0.11395348837209303,0.5255813953488371,25.58846153846154,73.53225806451614,0.5674418604651164,0.2093023255813953,3.13953488372093,75.78846153846153,0.0,0.0,30.319516129032248,0.015581395348837084,30.333653846153837,34.49838709677418,0.011627906976744186,0.07209302325581397,-0.5093023255813955,32.648076923076914,7.0,6.0,0.25227272727272726,0.33095238095238094,1.987843434260755,92.0,656.0
1513,Combination of Airbag Deployed,,Under Influence of Alcohol,Inattention,Exceeding Reas. Safe Speed,Sleet or Hail or Freezing Rain,,,2016-12-09,4.0,No Injury,Lap & Shoulder Used,4.0,47.68667719907954,Dark-Street Lights On,-122.32565008048049,12.0,,,,,,Straight & Level,Dry,Concrete,HBD - Ability Impaired,04:57:00,Going Straight Ahead,30.1655737704918,0.03571428571428572,0.011904761904761904,0.19047619047619063,30.227118644067797,89.67166666666667,0.045238095238095244,0.02619047619047619,0.16666666666666666,89.98305084745763,0.0,0.0,29.93857142857143,-0.014772727272727078,29.932459016393448,33.48360655737705,0.011904761904761904,0.0071428571428571435,0.1333333333333331,33.51864406779662,9.0,7.0,0.4933333333333334,0.475,1.977408506486714,90.0,657.0
1514,,,,,,Sleet or Hail or Freezing Rain,,,2016-12-09,4.0,,,4.0,47.68667719907954,Dark-Street Lights On,-122.32565008048049,12.0,,,,,,Straight & Level,Dry,,,04:57:00,,30.1655737704918,0.03571428571428572,0.011904761904761904,0.19047619047619063,30.227118644067797,89.67166666666667,0.045238095238095244,0.02619047619047619,0.16666666666666666,89.98305084745763,0.0,0.0,29.93857142857143,-0.014772727272727078,29.932459016393448,33.48360655737705,0.011904761904761904,0.0071428571428571435,0.1333333333333331,33.51864406779662,9.0,7.0,0.4933333333333334,0.475,1.977408506486714,90.0,657.0
1515,Not Deployed,,Inattention,Exceeding Reas. Safe Speed,Follow Too Closely,Clear or Partly Cloudy,,,2016-12-07,2.0,No Injury,Lap & Shoulder Used,14.0,47.600380118633716,Daylight,-122.3232238778835,12.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,14:37:00,Going Straight Ahead,25.309677419354834,0.12941176470588237,0.15882352941176472,-0.15294117647058822,24.212000000000007,55.9375,0.2235294117647059,0.3999999999999999,-0.8823529411764706,54.32,0.0,0.0,30.334838709677413,-0.009411764705881943,30.3424,40.13333333333334,0.10588235294117647,0.07647058823529412,0.21176470588235344,39.928000000000004,19.3,16.2,3.4818181818181815,4.166666666666668,1.6625397843537442,50.0,658.0
1516,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-12-07,2.0,No Injury,Lap & Shoulder Used,14.0,47.600380118633716,Daylight,-122.3232238778835,12.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,14:37:00,Going Straight Ahead,25.309677419354834,0.12941176470588237,0.15882352941176472,-0.15294117647058822,24.212000000000007,55.9375,0.2235294117647059,0.3999999999999999,-0.8823529411764706,54.32,0.0,0.0,30.334838709677413,-0.009411764705881943,30.3424,40.13333333333334,0.10588235294117647,0.07647058823529412,0.21176470588235344,39.928000000000004,19.3,16.2,3.4818181818181815,4.166666666666668,1.6625397843537442,50.0,658.0
1517,Not Deployed,,Exceeding Reas. Safe Speed,Follow Too Closely,,Clear or Partly Cloudy,,,2016-12-08,3.0,No Injury,Lap & Shoulder Used,9.0,47.7773784389876,Daylight,-122.3180654873696,12.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,09:25:00,Going Straight Ahead,19.650000000000002,0.2285714285714286,0.06190476190476191,1.495238095238095,20.39047619047619,80.42727272727275,0.17619047619047623,0.7095238095238094,-5.571428571428571,77.61904761904762,0.0,0.0,30.07590909090909,-0.0204761904761908,30.062380952380956,25.127272727272725,0.34761904761904755,0.004761904761904762,3.2761904761904765,26.800000000000008,2.5,0.0,0.29500000000000004,0.2736842105263158,1.9651112006865616,34.0,659.0
1518,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-12-08,3.0,No Injury,Lap & Shoulder Used,9.0,47.7773784389876,Daylight,-122.3180654873696,12.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,09:25:00,Stopped for Traffic,19.650000000000002,0.2285714285714286,0.06190476190476191,1.495238095238095,20.39047619047619,80.42727272727275,0.17619047619047623,0.7095238095238094,-5.571428571428571,77.61904761904762,0.0,0.0,30.07590909090909,-0.0204761904761908,30.062380952380956,25.127272727272725,0.34761904761904755,0.004761904761904762,3.2761904761904765,26.800000000000008,2.5,0.0,0.29500000000000004,0.2736842105263158,1.9651112006865616,34.0,659.0
1519,Not Deployed,,Inattention,Exceeding Reas. Safe Speed,,Clear or Partly Cloudy,,,2016-12-07,2.0,No Injury,Lap & Shoulder Used,12.0,47.71183681163756,Daylight,-122.3288865684715,12.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,12:00:00,Going Straight Ahead,25.554000000000002,0.15,0.20333333333333334,-0.4866666666666667,24.50606060606061,73.40599999999999,0.18666666666666665,0.8633333333333334,-6.433333333333334,66.9090909090909,0.0,0.0,30.41306122448981,-0.006896551724137539,30.409999999999997,33.41799999999999,0.21666666666666662,0.013333333333333334,1.783333333333333,34.56666666666666,13.7,8.0,1.568421052631579,1.6166666666666667,2.000502238764374,67.0,660.0
1520,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-12-07,2.0,No Injury,Lap & Shoulder Used,12.0,47.71183681163756,Daylight,-122.3288865684715,12.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,12:00:00,Going Straight Ahead,25.554000000000002,0.15,0.20333333333333334,-0.4866666666666667,24.50606060606061,73.40599999999999,0.18666666666666665,0.8633333333333334,-6.433333333333334,66.9090909090909,0.0,0.0,30.41306122448981,-0.006896551724137539,30.409999999999997,33.41799999999999,0.21666666666666662,0.013333333333333334,1.783333333333333,34.56666666666666,13.7,8.0,1.568421052631579,1.6166666666666667,2.000502238764374,67.0,660.0
1521,Not Deployed,,Exceeding Reas. Safe Speed,Follow Too Closely,,Clear or Partly Cloudy,,,2016-12-08,3.0,No Injury,Lap & Shoulder Used,10.0,47.57236438451214,Daylight,-122.32012586865109,12.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,10:57:00,Going Straight Ahead,17.3,0.20714285714285716,0.23571428571428574,-0.20000000000000012,17.195238095238096,43.75454545454545,0.22142857142857145,0.6571428571428571,-3.7142857142857144,42.285714285714285,0.0,0.0,30.002857142857145,-0.02928571428571531,29.992380952380955,37.734782608695646,0.2857142857142857,0.1,1.7571428571428567,38.81428571428571,18.1,16.1,3.7055555555555557,3.225,2.075712787914891,38.0,661.0
1522,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-12-08,3.0,Possible Injury,Lap & Shoulder Used,10.0,47.57236438451214,Daylight,-122.32012586865109,12.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,10:57:00,Stopped for Traffic,17.3,0.20714285714285716,0.23571428571428574,-0.20000000000000012,17.195238095238096,43.75454545454545,0.22142857142857145,0.6571428571428571,-3.7142857142857144,42.285714285714285,0.0,0.0,30.002857142857145,-0.02928571428571531,29.992380952380955,37.734782608695646,0.2857142857142857,0.1,1.7571428571428567,38.81428571428571,18.1,16.1,3.7055555555555557,3.225,2.075712787914891,38.0,661.0
1523,Combination of Airbag Deployed,,Inattention,Did Not Grant RW to Vehicle,,Overcast,,,2016-12-04,6.0,No Injury,Lap & Shoulder Used,17.0,47.73397331376349,Dark-Street Lights On,-122.31360013201665,12.0,,,,,,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:10:00,Making Left Turn,34.386842105263156,0.05000000000000001,0.20833333333333331,-0.8722222222222226,33.95263157894736,82.19736842105264,0.9055555555555554,0.06666666666666667,5.416666666666667,84.55263157894737,0.0,0.0,30.095405405405405,0.009999999999999737,30.100540540540536,39.50263157894736,0.002777777777777778,0.4194444444444445,-2.5722222222222206,38.310526315789474,7.4,7.4,0.7857142857142858,0.682142857142857,2.0722651880758187,52.0,662.0
1524,Front Airbag Deployed,,None,,,Overcast,,,2016-12-04,6.0,No Injury,Lap & Shoulder Used,17.0,47.73397331376349,Dark-Street Lights On,-122.31360013201665,12.0,,,,,35.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,17:10:00,Going Straight Ahead,34.386842105263156,0.05000000000000001,0.20833333333333331,-0.8722222222222226,33.95263157894736,82.19736842105264,0.9055555555555554,0.06666666666666667,5.416666666666667,84.55263157894737,0.0,0.0,30.095405405405405,0.009999999999999737,30.100540540540536,39.50263157894736,0.002777777777777778,0.4194444444444445,-2.5722222222222206,38.310526315789474,7.4,7.4,0.7857142857142858,0.682142857142857,2.0722651880758187,52.0,662.0
1525,Not Deployed,,Inattention,Exceeding Reas. Safe Speed,Other Driver Distractions Inside Vehicle,Overcast,,,2016-12-04,6.0,No Injury,Lap & Shoulder Used,14.0,47.68382533821479,Daylight,-122.32282934060585,12.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:15:00,Going Straight Ahead,37.57121212121212,0.19999999999999996,0.25593220338983047,-0.5610169491525425,37.295161290322575,72.55909090909086,0.40847457627118655,0.7728813559322034,-2.9661016949152543,71.0,0.011111111111112848,0.0,30.046153846153835,0.008793103448275583,30.05573770491802,46.186363636363616,0.12881355932203384,0.06610169491525426,0.4728813559322036,46.472580645161294,14.0,10.0,1.9428571428571426,1.4877551020408164,1.9847497526853486,91.0,663.0
1526,Front Airbag Deployed,,None,,,Overcast,,,2016-12-04,6.0,No Injury,Lap & Shoulder Used,14.0,47.68382533821479,Daylight,-122.32282934060585,12.0,No Injury,Lap & Shoulder Used,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:15:00,Slowing,37.57121212121212,0.19999999999999996,0.25593220338983047,-0.5610169491525425,37.295161290322575,72.55909090909086,0.40847457627118655,0.7728813559322034,-2.9661016949152543,71.0,0.011111111111112848,0.0,30.046153846153835,0.008793103448275583,30.05573770491802,46.186363636363616,0.12881355932203384,0.06610169491525426,0.4728813559322036,46.472580645161294,14.0,10.0,1.9428571428571426,1.4877551020408164,1.9847497526853486,91.0,663.0
1527,Not Deployed,,None,,,Overcast,,,2016-12-04,6.0,No Injury,Lap & Shoulder Used,14.0,47.68382533821479,Daylight,-122.32282934060585,12.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:15:00,Slowing,37.57121212121212,0.19999999999999996,0.25593220338983047,-0.5610169491525425,37.295161290322575,72.55909090909086,0.40847457627118655,0.7728813559322034,-2.9661016949152543,71.0,0.011111111111112848,0.0,30.046153846153835,0.008793103448275583,30.05573770491802,46.186363636363616,0.12881355932203384,0.06610169491525426,0.4728813559322036,46.472580645161294,14.0,10.0,1.9428571428571426,1.4877551020408164,1.9847497526853486,91.0,663.0
1528,Not Deployed,,Exceeding Reas. Safe Speed,,,Raining,,,2016-12-09,4.0,No Injury,Lap & Shoulder Used,9.0,47.67028413658048,Daylight,-122.3216951589504,12.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,09:46:00,Going Straight Ahead,32.32033898305086,0.08400000000000002,0.036000000000000004,0.3759999999999998,32.54067796610169,90.89491525423728,0.09000000000000002,0.084,0.14,91.03389830508475,0.17307692307691938,0.28,29.922333333333327,-0.000392156862745229,29.922,35.332203389830504,0.05000000000000001,0.013999999999999999,0.32,35.50338983050848,14.0,14.0,1.4130434782608696,1.5239130434782608,1.9182446996096674,83.0,664.0
1529,Not Deployed,,None,,,Raining,,,2016-12-09,4.0,No Injury,Lap & Shoulder Used,9.0,47.67028413658048,Daylight,-122.3216951589504,12.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,09:46:00,Going Straight Ahead,32.32033898305086,0.08400000000000002,0.036000000000000004,0.3759999999999998,32.54067796610169,90.89491525423728,0.09000000000000002,0.084,0.14,91.03389830508475,0.17307692307691938,0.28,29.922333333333327,-0.000392156862745229,29.922,35.332203389830504,0.05000000000000001,0.013999999999999999,0.32,35.50338983050848,14.0,14.0,1.4130434782608696,1.5239130434782608,1.9182446996096674,83.0,664.0
1530,Not Deployed,,Operating Defective Equipment,Follow Too Closely,,Raining,,,2016-12-03,5.0,No Injury,Lap & Shoulder Used,15.0,47.72565344299378,Daylight,-122.32417636500486,12.0,,,,,,Curve & Level,Sand/Mud/Dirt,Blacktop,Had NOT Been Drinking,15:20:00,Going Straight Ahead,42.9525,0.044736842105263165,0.08947368421052636,-0.2552631578947373,42.825641025641026,83.28249999999998,0.13157894736842107,0.16842105263157894,-0.15789473684210525,83.3076923076923,0.0,0.0,30.21641025641027,-0.03675675675675655,30.19236842105264,47.825,0.015789473684210527,0.02631578947368421,-0.1789473684210531,47.717948717948715,18.0,15.0,2.682758620689655,3.2392857142857148,1.9929415887221626,54.0,665.0
1531,Not Deployed,,None,,,Raining,,,2016-12-03,5.0,Possible Injury,Lap & Shoulder Used,15.0,47.72565344299378,Daylight,-122.32417636500486,12.0,,,,,,Curve & Level,Sand/Mud/Dirt,Blacktop,Had NOT Been Drinking,15:20:00,Slowing,42.9525,0.044736842105263165,0.08947368421052636,-0.2552631578947373,42.825641025641026,83.28249999999998,0.13157894736842107,0.16842105263157894,-0.15789473684210525,83.3076923076923,0.0,0.0,30.21641025641027,-0.03675675675675655,30.19236842105264,47.825,0.015789473684210527,0.02631578947368421,-0.1789473684210531,47.717948717948715,18.0,15.0,2.682758620689655,3.2392857142857148,1.9929415887221626,54.0,665.0
1532,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-12-04,6.0,No Injury,Lap & Shoulder Used,13.0,47.7059457167,Daylight,-122.32996523357978,12.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,13:57:00,Going Straight Ahead,37.784905660377355,0.12380952380952381,0.261904761904762,-0.9357142857142856,37.24807692307692,75.60188679245282,0.2523809523809523,0.8166666666666667,-4.428571428571429,73.46153846153847,0.011111111111112848,0.01,30.045094339622636,0.005365853658536298,30.05,45.171698113207555,0.1261904761904762,0.05000000000000001,0.645238095238095,45.41153846153846,15.0,10.0,2.2523809523809524,1.9975609756097559,2.020528350646077,75.0,666.0
1533,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-12-04,6.0,No Injury,Lap & Shoulder Used,13.0,47.7059457167,Daylight,-122.32996523357978,12.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,13:57:00,Other,37.784905660377355,0.12380952380952381,0.261904761904762,-0.9357142857142856,37.24807692307692,75.60188679245282,0.2523809523809523,0.8166666666666667,-4.428571428571429,73.46153846153847,0.011111111111112848,0.01,30.045094339622636,0.005365853658536298,30.05,45.171698113207555,0.1261904761904762,0.05000000000000001,0.645238095238095,45.41153846153846,15.0,10.0,2.2523809523809524,1.9975609756097559,2.020528350646077,75.0,666.0
1534,Not Deployed,,None,,,Overcast,,,2016-12-04,6.0,No Injury,Lap & Shoulder Used,11.0,47.482310740475995,Daylight,-122.27112266270436,12.0,,,,,60.0,Curve & Level,Sand/Mud/Dirt,Concrete,Had NOT Been Drinking,11:28:00,Going Straight Ahead,38.64,0.2555555555555556,0.05555555555555555,1.3888888888888888,39.41000000000001,95.16,0.2222222222222222,0.17777777777777776,-0.2222222222222222,94.9,0.0,0.0,29.995000000000005,0.007777777777777415,29.997000000000003,39.94,0.24444444444444446,0.05555555555555555,1.4666666666666686,40.78,9.3,8.7,1.6714285714285715,1.8,1.71031892793518,14.0,667.0
1535,Not Deployed,,None,,,Overcast,,,2016-12-04,6.0,Possible Injury,Lap & Shoulder Used,11.0,47.482310740475995,Daylight,-122.27112266270436,12.0,Possible Injury,Lap & Shoulder Used,,,60.0,Curve & Level,Sand/Mud/Dirt,Concrete,Had NOT Been Drinking,11:28:00,Slowing,38.64,0.2555555555555556,0.05555555555555555,1.3888888888888888,39.41000000000001,95.16,0.2222222222222222,0.17777777777777776,-0.2222222222222222,94.9,0.0,0.0,29.995000000000005,0.007777777777777415,29.997000000000003,39.94,0.24444444444444446,0.05555555555555555,1.4666666666666686,40.78,9.3,8.7,1.6714285714285715,1.8,1.71031892793518,14.0,667.0
1536,,,,,,Overcast,,,2016-12-04,6.0,,,11.0,47.482310740475995,Daylight,-122.27112266270436,12.0,,,,,,Curve & Level,Sand/Mud/Dirt,,,11:28:00,,38.64,0.2555555555555556,0.05555555555555555,1.3888888888888888,39.41000000000001,95.16,0.2222222222222222,0.17777777777777776,-0.2222222222222222,94.9,0.0,0.0,29.995000000000005,0.007777777777777415,29.997000000000003,39.94,0.24444444444444446,0.05555555555555555,1.4666666666666686,40.78,9.3,8.7,1.6714285714285715,1.8,1.71031892793518,14.0,667.0
1537,Not Deployed,,Improper Backing,,,Clear or Partly Cloudy,,,2016-12-06,1.0,Possible Injury,Lap & Shoulder Used,16.0,47.50489900256117,Daylight,-122.33719673197538,12.0,,,,,,,,Blacktop,Had NOT Been Drinking,16:10:00,Backing,28.136363636363637,0.04444444444444444,0.43333333333333335,-2.561111111111111,26.836363636363636,68.21363636363635,0.30000000000000004,0.5555555555555555,-1.1666666666666667,67.5909090909091,0.0,0.0,30.005,0.017647058823529453,30.014545454545452,37.868181818181824,0.0,0.31666666666666665,-2.2611111111111115,36.73181818181817,19.9,16.0,2.872222222222222,2.4000000000000004,1.983492140708648,32.0,668.0
1538,Not Airbag Equipped,,None,,,Clear or Partly Cloudy,,,2016-12-06,1.0,No Injury,Lap & Shoulder Used,16.0,47.50489900256117,Daylight,-122.33719673197538,12.0,,,,,,,,Blacktop,Had NOT Been Drinking,16:10:00,Going Straight Ahead,28.136363636363637,0.04444444444444444,0.43333333333333335,-2.561111111111111,26.836363636363636,68.21363636363635,0.30000000000000004,0.5555555555555555,-1.1666666666666667,67.5909090909091,0.0,0.0,30.005,0.017647058823529453,30.014545454545452,37.868181818181824,0.0,0.31666666666666665,-2.2611111111111115,36.73181818181817,19.9,16.0,2.872222222222222,2.4000000000000004,1.983492140708648,32.0,668.0
1539,Not Deployed,,Other,,,Snowing,,,2016-12-09,4.0,Unknown,Unknown,8.0,47.511966950791255,Daylight,-122.33167285811415,12.0,No Injury,Unknown,,,25.0,Straight & Grade,Wet,Blacktop,Unknown,08:00:00,Going Straight Ahead,31.160869565217393,0.041666666666666664,0.008333333333333333,0.27500000000000063,31.22857142857143,92.76086956521739,0.09166666666666667,0.041666666666666664,0.4166666666666667,93.28571428571429,0.05357142857143314,0.07,29.855000000000004,0.005454545454545661,29.93714285714286,33.13913043478261,0.0,0.0,0.191666666666667,33.1,14.0,14.0,1.788888888888889,2.5250000000000004,2.134019251330222,34.0,669.0
1540,Not Deployed,,Other,,,Snowing,,,2016-12-09,4.0,Unknown,Unknown,8.0,47.511966950791255,Daylight,-122.33167285811415,12.0,No Injury,Unknown,,,25.0,Straight & Grade,Wet,Blacktop,Unknown,08:00:00,Going Straight Ahead,31.160869565217393,0.041666666666666664,0.008333333333333333,0.27500000000000063,31.22857142857143,92.76086956521739,0.09166666666666667,0.041666666666666664,0.4166666666666667,93.28571428571429,0.05357142857143314,0.07,29.855000000000004,0.005454545454545661,29.93714285714286,33.13913043478261,0.0,0.0,0.191666666666667,33.1,14.0,14.0,1.788888888888889,2.5250000000000004,2.134019251330222,34.0,669.0
1541,,,,,,Snowing,,,2016-12-09,4.0,,,8.0,47.511966950791255,Daylight,-122.33167285811415,12.0,,,,,,Straight & Grade,Wet,,,08:00:00,,31.160869565217393,0.041666666666666664,0.008333333333333333,0.27500000000000063,31.22857142857143,92.76086956521739,0.09166666666666667,0.041666666666666664,0.4166666666666667,93.28571428571429,0.05357142857143314,0.07,29.855000000000004,0.005454545454545661,29.93714285714286,33.13913043478261,0.0,0.0,0.191666666666667,33.1,14.0,14.0,1.788888888888889,2.5250000000000004,2.134019251330222,34.0,669.0
1542,,,,,,Snowing,,,2016-12-09,4.0,,,8.0,47.511966950791255,Daylight,-122.33167285811415,12.0,,,,,,Straight & Grade,Wet,,,08:00:00,,31.160869565217393,0.041666666666666664,0.008333333333333333,0.27500000000000063,31.22857142857143,92.76086956521739,0.09166666666666667,0.041666666666666664,0.4166666666666667,93.28571428571429,0.05357142857143314,0.07,29.855000000000004,0.005454545454545661,29.93714285714286,33.13913043478261,0.0,0.0,0.191666666666667,33.1,14.0,14.0,1.788888888888889,2.5250000000000004,2.134019251330222,34.0,669.0
1543,Combination of Airbag Deployed,,Under Influence of Alcohol,Apparently Asleep,,Raining,,,2016-12-04,6.0,No Injury,Unknown,2.0,47.51301333024857,Dark-Street Lights On,-122.3396001204916,12.0,,,,,,,,Blacktop,HBD - Ability Impaired,02:27:00,Going Straight Ahead,42.13333333333333,0.02666666666666667,0.1466666666666667,-0.9866666666666665,41.84444444444444,92.14761904761906,0.03333333333333333,0.14,-0.8,92.16666666666667,0.0,0.0,29.790952380952383,0.09533333333333284,29.759473684210523,44.333333333333336,0.02,0.11333333333333334,-0.7066666666666668,44.027777777777786,19.0,17.0,2.966666666666667,2.726666666666666,1.8680974186427926,30.0,670.0
1544,Unknown,,None,,,Raining,,,2016-12-04,6.0,Unknown,Unknown,2.0,47.51301333024857,Dark-Street Lights On,-122.3396001204916,12.0,,,,,,,,,,02:27:00,"Legally Parked, Unoccupied",42.13333333333333,0.02666666666666667,0.1466666666666667,-0.9866666666666665,41.84444444444444,92.14761904761906,0.03333333333333333,0.14,-0.8,92.16666666666667,0.0,0.0,29.790952380952383,0.09533333333333284,29.759473684210523,44.333333333333336,0.02,0.11333333333333334,-0.7066666666666668,44.027777777777786,19.0,17.0,2.966666666666667,2.726666666666666,1.8680974186427926,30.0,670.0
1545,Unknown,,None,,,Raining,,,2016-12-04,6.0,Unknown,Unknown,2.0,47.51301333024857,Dark-Street Lights On,-122.3396001204916,12.0,,,,,,,,,,02:27:00,"Legally Parked, Unoccupied",42.13333333333333,0.02666666666666667,0.1466666666666667,-0.9866666666666665,41.84444444444444,92.14761904761906,0.03333333333333333,0.14,-0.8,92.16666666666667,0.0,0.0,29.790952380952383,0.09533333333333284,29.759473684210523,44.333333333333336,0.02,0.11333333333333334,-0.7066666666666668,44.027777777777786,19.0,17.0,2.966666666666667,2.726666666666666,1.8680974186427926,30.0,670.0
1546,Not Deployed,,Under Influence of Alcohol,,,Snowing,,,2016-12-08,3.0,No Injury,No Restraints Used,20.0,47.50587298847011,Dark-Street Lights On,-122.34998388037249,12.0,,,,,35.0,Straight & Level,Dry,Blacktop,HBD - Ability Impaired,20:00:00,Going Straight Ahead,22.22380952380953,0.7363636363636362,0.10909090909090911,6.363636363636363,25.900000000000002,60.86666666666667,2.6636363636363636,0.3727272727272727,22.818181818181817,74.6842105263158,0.0,0.0,29.813809523809525,0.005999999999999872,29.80368421052631,34.68095238095238,0.045454545454545456,0.27272727272727276,-2.3090909090909073,33.263157894736835,28.0,20.0,3.8722222222222222,3.9470588235294124,1.7834125263134157,32.0,671.0
1547,Unknown,,None,,,Snowing,,,2016-12-08,3.0,Unknown,Unknown,20.0,47.50587298847011,Dark-Street Lights On,-122.34998388037249,12.0,,,,,,Straight & Level,Dry,,,20:00:00,"Legally Parked, Unoccupied",22.22380952380953,0.7363636363636362,0.10909090909090911,6.363636363636363,25.900000000000002,60.86666666666667,2.6636363636363636,0.3727272727272727,22.818181818181817,74.6842105263158,0.0,0.0,29.813809523809525,0.005999999999999872,29.80368421052631,34.68095238095238,0.045454545454545456,0.27272727272727276,-2.3090909090909073,33.263157894736835,28.0,20.0,3.8722222222222222,3.9470588235294124,1.7834125263134157,32.0,671.0
1548,Not Deployed,,None,,,Snowing,,,2016-12-08,3.0,No Injury,Lap & Shoulder Used,21.0,47.421687218242646,Dark-Street Lights On,-122.46051332445164,12.0,,,,,,Straight & Level,Dry,Blacktop,Unknown,21:50:00,Going Straight Ahead,29.5,0.05,0.0,0.34999999999999964,29.65,88.8,0.6000000000000001,0.0,6.5,91.5,0.0,0.0,29.965,0.0,29.965,29.950000000000003,0.0,0.05,-0.29999999999999893,29.9,10.1,8.3,2.1,2.25,1.867602669193849,5.0,672.0
