Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-04-12 17:37:00,56.8,48.6,29.67,SW,227,1.0,1.0,74,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:37:00,
2017-04-12 17:43:00,56.7,49.6,29.67,NW,313,0.0,0.0,77,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:43:00,
2017-04-12 17:49:00,56.8,48.2,29.67,East,90,0.0,1.0,73,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:49:00,
2017-04-12 17:55:00,57.2,48.3,29.67,ESE,109,0.0,0.0,72,0.00,,,0.70,Wunderground v.1.15,2017-04-13 00:55:00,
2017-04-12 18:00:00,57.2,47.9,29.67,ENE,72,0.0,0.0,71,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:00:00,
2017-04-12 18:03:00,57.2,49.3,29.66,ENE,72,0.0,0.0,75,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:03:00,
2017-04-12 18:09:00,57.2,50.4,29.66,ENE,72,0.0,0.0,78,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:09:00,
2017-04-12 18:15:00,57.0,50.9,29.66,NNW,330,0.0,0.0,80,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:15:00,
2017-04-12 18:20:00,56.8,51.0,29.66,NW,316,0.0,1.0,81,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:20:00,
2017-04-12 18:26:00,56.3,50.9,29.66,NW,319,0.0,1.0,82,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:26:00,
2017-04-12 18:32:00,55.6,50.5,29.66,NW,319,0.0,0.0,83,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:32:00,
2017-04-12 18:38:00,54.7,50.0,29.65,NW,308,0.0,1.0,84,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:38:00,
2017-04-12 18:43:00,54.2,50.1,29.65,NW,308,0.0,0.0,86,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:43:00,
2017-04-12 18:49:00,53.8,50.0,29.65,NW,308,0.0,0.0,87,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:49:00,
2017-04-12 18:55:00,53.5,50.0,29.65,NW,308,0.0,0.0,88,0.00,,,0.70,Wunderground v.1.15,2017-04-13 01:55:00,
2017-04-12 19:01:00,53.2,50.0,29.65,NW,308,0.0,0.0,89,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:01:00,
2017-04-12 19:06:00,53.1,50.2,29.66,West,260,0.0,0.0,90,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:06:00,
2017-04-12 19:12:00,53.0,50.4,29.66,SW,228,0.0,0.0,91,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:12:00,
2017-04-12 19:18:00,52.9,50.3,29.66,SSW,210,0.0,1.0,91,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:18:00,
2017-04-12 19:24:00,52.8,50.2,29.65,SSW,210,0.0,0.0,91,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:24:00,
2017-04-12 19:29:00,52.6,50.0,29.64,SSW,210,0.0,0.0,91,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:29:00,
2017-04-12 19:30:00,52.5,49.9,29.64,SSW,210,0.0,0.0,91,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:30:00,
2017-04-12 19:36:00,52.3,50.0,29.64,SSW,209,0.0,0.0,92,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:36:00,
2017-04-12 19:42:00,52.2,49.9,29.64,SSW,209,0.0,0.0,92,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:42:00,
2017-04-12 19:47:00,52.1,50.1,29.65,SSW,210,0.0,3.0,93,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:47:00,
2017-04-12 19:53:00,52.0,49.5,29.66,South,188,1.0,1.0,91,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:53:00,
2017-04-12 19:59:00,51.6,48.2,29.66,SSW,209,2.0,5.0,88,0.00,,,0.70,Wunderground v.1.15,2017-04-13 02:59:00,
2017-04-12 20:05:00,50.4,46.7,29.67,SW,221,3.0,6.0,87,0.20,,,0.72,Wunderground v.1.15,2017-04-13 03:05:00,
2017-04-12 20:10:00,49.5,46.1,29.68,SW,223,3.0,3.0,88,0.23,,,0.74,Wunderground v.1.15,2017-04-13 03:10:00,
2017-04-12 20:16:00,48.7,45.9,29.68,SW,214,2.0,4.0,90,0.30,,,0.76,Wunderground v.1.15,2017-04-13 03:16:00,
2017-04-12 20:22:00,48.2,45.7,29.68,SSE,160,2.0,2.0,91,0.20,,,0.78,Wunderground v.1.15,2017-04-13 03:22:00,
2017-04-12 20:28:00,47.9,45.7,29.68,West,267,2.0,6.0,92,0.09,,,0.79,Wunderground v.1.15,2017-04-13 03:28:00,
2017-04-12 20:33:00,47.6,45.4,29.68,SSW,202,2.0,3.0,92,0.11,,,0.80,Wunderground v.1.15,2017-04-13 03:33:00,
2017-04-12 20:39:00,47.4,45.2,29.68,South,174,2.0,4.0,92,0.08,,,0.80,Wunderground v.1.15,2017-04-13 03:39:00,
2017-04-12 20:45:00,47.2,45.3,29.68,SSE,162,2.0,3.0,93,0.04,,,0.80,Wunderground v.1.15,2017-04-13 03:45:00,
2017-04-12 20:51:00,47.1,45.2,29.69,SSW,213,1.0,4.0,93,0.00,,,0.80,Wunderground v.1.15,2017-04-13 03:51:00,
2017-04-12 20:57:00,47.1,45.2,29.69,SSW,194,2.0,4.0,93,0.00,,,0.80,Wunderground v.1.15,2017-04-13 03:57:00,
2017-04-12 21:03:00,47.0,45.1,29.69,SSW,201,1.0,2.0,93,0.00,,,0.80,Wunderground v.1.15,2017-04-13 04:03:00,
2017-04-12 21:09:00,46.9,45.0,29.69,SE,128,1.0,2.0,93,0.00,,,0.81,Wunderground v.1.15,2017-04-13 04:09:00,
2017-04-12 21:14:00,46.9,45.0,29.69,SE,128,1.0,3.0,93,0.00,,,0.81,Wunderground v.1.15,2017-04-13 04:14:00,
2017-04-12 21:19:00,46.9,45.3,29.69,SE,141,1.0,3.0,94,0.00,,,0.81,Wunderground v.1.15,2017-04-13 04:19:00,
2017-04-12 21:25:00,46.8,45.2,29.69,South,179,1.0,3.0,94,0.00,,,0.82,Wunderground v.1.15,2017-04-13 04:25:00,
2017-04-12 21:31:00,46.7,45.1,29.69,South,169,1.0,2.0,94,0.00,,,0.82,Wunderground v.1.15,2017-04-13 04:31:00,
2017-04-12 21:37:00,46.7,45.1,29.69,SSW,193,1.0,2.0,94,0.00,,,0.82,Wunderground v.1.15,2017-04-13 04:37:00,
2017-04-12 21:42:00,46.7,45.1,29.68,SSW,200,1.0,1.0,94,0.04,,,0.83,Wunderground v.1.15,2017-04-13 04:42:00,
2017-04-12 21:48:00,46.6,45.0,29.68,SSE,150,1.0,3.0,94,0.04,,,0.83,Wunderground v.1.15,2017-04-13 04:48:00,
2017-04-12 21:54:00,46.6,45.2,29.68,SSW,193,1.0,2.0,95,0.04,,,0.83,Wunderground v.1.15,2017-04-13 04:54:00,
2017-04-12 22:00:00,46.6,45.2,29.68,SSW,193,1.0,2.0,95,0.00,,,0.83,Wunderground v.1.15,2017-04-13 05:00:00,
2017-04-12 22:06:00,46.6,45.2,29.68,SSW,200,2.0,3.0,95,0.00,,,0.83,Wunderground v.1.15,2017-04-13 05:06:00,
2017-04-12 22:12:00,46.6,45.2,29.69,SSW,204,2.0,2.0,95,0.00,,,0.84,Wunderground v.1.15,2017-04-13 05:12:00,
2017-04-12 22:18:00,46.5,45.1,29.69,SSW,200,2.0,2.0,95,0.00,,,0.84,Wunderground v.1.15,2017-04-13 05:18:00,
2017-04-12 22:23:00,46.5,45.1,29.68,South,173,2.0,2.0,95,0.04,,,0.85,Wunderground v.1.15,2017-04-13 05:23:00,
2017-04-12 22:29:00,46.4,45.0,29.69,WSW,257,2.0,5.0,95,0.04,,,0.85,Wunderground v.1.15,2017-04-13 05:29:00,
2017-04-12 22:35:00,46.4,45.0,29.68,SSW,206,2.0,7.0,95,0.04,,,0.85,Wunderground v.1.15,2017-04-13 05:35:00,
2017-04-12 22:41:00,46.3,44.9,29.69,SSE,168,2.0,2.0,95,0.00,,,0.85,Wunderground v.1.15,2017-04-13 05:41:00,
2017-04-12 22:46:00,46.3,44.9,29.68,ESE,120,2.0,5.0,95,0.00,,,0.85,Wunderground v.1.15,2017-04-13 05:46:00,
2017-04-12 22:52:00,46.2,44.8,29.68,SW,215,2.0,4.0,95,0.00,,,0.85,Wunderground v.1.15,2017-04-13 05:52:00,
2017-04-12 22:58:00,46.3,44.9,29.68,SE,139,1.0,4.0,95,0.00,,,0.86,Wunderground v.1.15,2017-04-13 05:58:00,
2017-04-12 23:04:00,46.3,45.2,29.68,SSW,201,1.0,3.0,96,0.00,,,0.86,Wunderground v.1.15,2017-04-13 06:04:00,
2017-04-12 23:10:00,46.3,45.2,29.68,SE,132,1.0,4.0,96,0.00,,,0.86,Wunderground v.1.15,2017-04-13 06:10:00,
2017-04-12 23:16:00,46.3,45.2,29.68,South,184,1.0,4.0,96,0.00,,,0.86,Wunderground v.1.15,2017-04-13 06:16:00,
2017-04-12 23:22:00,46.2,44.8,29.68,SSE,164,2.0,3.0,95,0.00,,,0.87,Wunderground v.1.15,2017-04-13 06:22:00,
2017-04-12 23:27:00,46.1,44.7,29.68,SSW,198,2.0,4.0,95,0.00,,,0.87,Wunderground v.1.15,2017-04-13 06:27:00,
2017-04-12 23:33:00,46.0,44.6,29.68,ESE,117,2.0,4.0,95,0.00,,,0.87,Wunderground v.1.15,2017-04-13 06:33:00,
2017-04-12 23:39:00,46.0,44.6,29.68,SSE,147,2.0,4.0,95,0.04,,,0.88,Wunderground v.1.15,2017-04-13 06:39:00,
2017-04-12 23:45:00,45.8,44.4,29.67,SW,217,2.0,8.0,95,0.07,,,0.89,Wunderground v.1.15,2017-04-13 06:45:00,
2017-04-12 23:50:00,45.7,44.4,29.67,SE,136,3.0,3.0,95,0.07,,,0.89,Wunderground v.1.15,2017-04-13 06:50:00,
2017-04-12 23:56:00,45.6,44.0,29.67,SSW,198,2.0,3.0,94,0.05,,,0.89,Wunderground v.1.15,2017-04-13 06:56:00,
